"tBodyAcc-correlation()-X,Y",tGravityAcc-mean()-X,tGravityAcc-max()-Y,tGravityAcc-max()-Z,tGravityAcc-min()-X,tGravityAcc-min()-Y,tGravityAcc-min()-Z,tGravityAcc-energy()-Y,"tGravityAcc-arCoeff()-X,3","tGravityAcc-arCoeff()-Y,3","tGravityAcc-arCoeff()-Z,2","tGravityAcc-arCoeff()-Z,4",tBodyGyro-max()-X,tBodyGyro-min()-X,"tBodyGyro-correlation()-Y,Z",tBodyAccMag-arCoeff()1,"fBodyAcc-bandsEnergy()-1,8","fBodyAccJerk-bandsEnergy()-1,24",fBodyGyro-maxInds-X,fBodyGyro-maxInds-Z,fBodyAccMag-std(),fBodyAccMag-energy(),"angle(Y,gravityMean)"
-0.014408602,-0.52369624,0.5423156,0.83543125,-0.51334348,0.58032343,0.82093442,-0.32438516,-0.87435556,-0.77973757,0.94795406,0.96019395,-0.87652846,0.82032082,-0.77500587,-0.24189246,-0.99790984,-0.99917248,-1.0,-1.0,-0.93788311,-0.99688035,-0.3437927
0.53326685,-0.54055825,0.53012872,0.83610725,-0.50476518,0.57912171,0.83471951,-0.34669535,-0.70184841,-0.51684689,0.43942319,0.43015017,-0.87815743,0.83078041,-0.9296073,-0.096297273,-0.99851454,-0.99945392,-0.8,-1.0,-0.92813189,-0.99639916,-0.33258912
-0.10064601,-0.55556846,0.51921496,0.83610725,-0.50476518,0.57912171,0.85187905,-0.35265325,-0.88468987,-0.59392309,0.41667513,0.43819754,-0.88151972,0.84548201,-0.95753882,0.55520432,-0.99998542,-0.99991215,-0.6,-1.0,-0.9961868,-0.99994692,-0.32965059
0.08893788,-0.55448982,0.51921496,0.83462605,-0.50319595,0.57821758,0.85187905,-0.35329391,-0.42496101,-0.25738102,-0.10707511,0.063037493,-0.88500558,0.84718392,-0.73382458,0.63198645,-0.99998189,-0.99993809,-0.53333333,-1.0,-0.99805288,-0.99997213,-0.32969408
-0.36854787,-0.55410676,0.5180069,0.83524412,-0.501468,0.57780082,0.85173103,-0.35558185,-0.38735453,-0.048025595,0.18927928,0.24601327,-0.88524677,0.84616062,-0.58003643,0.54218631,-0.99996736,-0.9999011,-0.53333333,-1.0,-0.99646406,-0.99994683,-0.32900035
-0.26394742,-0.55432083,0.5180069,0.8345721,-0.50211668,0.57739128,0.85089757,-0.35667588,-0.32781211,-0.04239075,0.12171078,0.23107442,-0.88524677,0.84664562,-0.45977454,0.38671293,-0.99996422,-0.99989666,-0.53333333,-1.0,-0.99665368,-0.99994731,-0.32906717
-0.053555559,-0.55445751,0.5181364,0.83372138,-0.50211668,0.57739128,0.85089757,-0.35651286,-0.48844472,-0.075841601,0.09706103,0.21422776,-0.8854099,0.8449881,-0.33767638,0.38485525,-0.99997406,-0.99993209,-0.53333333,-0.51724138,-0.99641116,-0.99995845,-0.32926973
0.087535008,-0.55393955,0.5181369,0.83458531,-0.50179619,0.57792155,0.85096987,-0.35502004,-0.59669857,0.040252148,0.12990311,0.24526854,-0.88514225,0.8449881,-0.45414195,0.60461236,-0.9999654,-0.9999347,-0.53333333,-0.51724138,-0.99759805,-0.99996578,-0.32950567
0.11351665,-0.55502966,0.5181369,0.83462376,-0.50309805,0.57826908,0.85124974,-0.35531687,-0.52076405,0.11864657,0.10556997,0.22073893,-0.88514225,0.84526669,-0.30314481,0.63026142,-0.99997578,-0.99993497,-0.53333333,-0.44827586,-0.99892433,-0.99998168,-0.32918738
0.010632585,-0.55628843,0.5179324,0.83466204,-0.50333792,0.57826908,0.8520447,-0.35531771,-0.43095448,-0.11873957,0.27437544,0.35730485,-0.88599563,0.84493729,-0.31905982,0.5794482,-0.99997975,-0.99993324,-0.53333333,-0.51724138,-0.99894147,-0.99997929,-0.3290802
0.071153138,-0.5569821,0.5179324,0.83466204,-0.50465885,0.57857911,0.8520185,-0.35498743,-0.47813474,-0.21428405,0.35764238,0.45453618,-0.88509117,0.84493729,-0.4352952,0.54526087,-0.99998547,-0.99993754,-0.53333333,-0.51724138,-0.99784293,-0.99997685,-0.32914497
0.15209849,-0.55761762,0.51871898,0.83457097,-0.50470098,0.57857911,0.85077833,-0.35452554,-0.40344672,-0.016669926,0.27517313,0.41123989,-0.88509117,0.84590321,-0.23739759,0.56097388,-0.99998408,-0.99993768,-0.53333333,-1.0,-0.99799784,-0.9999829,-0.32946079
-0.055194072,-0.55755988,0.51920346,0.83399203,-0.50470098,0.57870148,0.84993871,-0.3531592,-0.42931141,-0.089995383,0.31530743,0.3991331,-0.88652005,0.84590321,-0.34474763,0.58212258,-0.99997605,-0.99994095,-0.53333333,-1.0,-0.99809398,-0.99997879,-0.33018609
-0.10274078,-0.55635021,0.51923458,0.83325768,-0.50414893,0.57972121,0.84993542,-0.35210045,-0.46929203,-0.12380991,0.40282523,0.46875526,-0.88652005,0.84609979,-0.42735387,0.49337404,-0.99997115,-0.99991579,-0.53333333,-1.0,-0.99812681,-0.99998018,-0.33062523
-0.18481871,-0.55557677,0.51923458,0.83400721,-0.50319781,0.57954374,0.84993542,-0.35234583,-0.50869827,-0.27842512,0.23305689,0.31998657,-0.8866414,0.84609979,-0.43448525,0.58799689,-0.99995798,-0.99990256,-0.53333333,-1.0,-0.99851472,-0.99996544,-0.3303426
-0.23841634,-0.55585508,0.51901953,0.83432764,-0.50282479,0.57954374,0.85126613,-0.35280924,-0.51920407,-0.076935982,0.20345472,0.32441618,-0.88640532,0.84637445,-0.43176111,0.59471113,-0.99995672,-0.99991088,-0.53333333,-0.51724138,-0.99766735,-0.9999644,-0.32992077
0.48876353,-0.47735776,0.55756978,0.835654,-0.51224393,0.60926061,0.76519817,-0.27330241,-0.95444716,-0.79137142,0.96408429,0.96659309,-0.60758983,0.88587347,-0.40743326,-0.47592507,-0.96329493,-0.99700187,-1.0,-1.0,-0.72498891,-0.94764803,-0.3582442
0.77937119,-0.50154374,0.55878854,0.83118475,-0.51224393,0.60926061,0.81716153,-0.26656107,-0.97982704,-0.37714377,0.82720428,0.82303025,-0.78958755,0.85703921,-0.99759916,-0.12805915,-0.99635011,-0.99990945,-1.0,-1.0,-0.91650013,-0.99566667,-0.36233956
-0.061878201,-0.482839,0.55878854,0.80800392,-0.44254611,0.61839373,0.81716153,-0.2601037,-0.95243579,-0.35318161,0.53665655,0.5403744,-0.84664561,0.84195399,-0.99625882,0.16035686,-0.99982959,-0.99989479,-1.0,-1.0,-0.98613626,-0.99980131,-0.36510901
-0.27815924,-0.49161905,0.55877481,0.80800392,-0.44262299,0.61839373,0.82277826,-0.26064195,-0.65590834,-0.22018677,0.1224594,0.13515969,-0.87894044,0.83917153,-0.98292809,0.23388855,-0.99990348,-0.99981838,-1.0,-1.0,-0.99334104,-0.99989914,-0.36392914
-0.37816931,-0.49200772,0.55880902,0.80752344,-0.44262299,0.61855469,0.82257131,-0.25948752,-0.62021604,-0.10132411,0.15803808,0.33172806,-0.8907757,0.83917153,-0.57736297,0.30841853,-0.99993653,-0.99981769,-1.0,-1.0,-0.99334509,-0.9998523,-0.36466003
-0.45606137,-0.49213256,0.55880902,0.80522027,-0.44336864,0.61865999,0.82214437,-0.26006802,-0.52463098,0.013185937,0.15636965,0.28091349,-0.89069527,0.83858842,-0.31654721,0.47603514,-0.9999594,-0.99989264,-0.93333333,-0.93103448,-0.99410059,-0.9999017,-0.36481076
-0.22422638,-0.4948787,0.55924178,0.80522027,-0.44433857,0.61865999,0.82172779,-0.25950287,-0.53272753,-0.30707047,0.20901404,0.33151091,-0.88438772,0.83858842,-0.47115964,0.50732516,-0.99997637,-0.99993825,-0.53333333,-1.0,-0.99656493,-0.99993667,-0.36510087
-0.27008138,-0.49626483,0.56068105,0.80503113,-0.44433857,0.61949642,0.82172779,-0.25614538,-0.53424506,-0.30251788,0.19350487,0.28160887,-0.88438772,0.84251544,-0.38454107,0.42522632,-0.99997587,-0.99992427,-0.53333333,-0.51724138,-0.99598229,-0.99993106,-0.36589478
0.018571509,-0.49669909,0.56068105,0.80503113,-0.4459342,0.62062673,0.82152462,-0.2545327,-0.55436216,-0.28501896,0.26932745,0.29838801,-0.88516393,0.84195662,-0.43752301,0.26276175,-0.99997786,-0.9999157,-0.53333333,-0.44827586,-0.99613101,-0.99995591,-0.36625798
-0.033882071,-0.49806152,0.56065528,0.80633319,-0.44728767,0.62005503,0.82152462,-0.25629072,-0.57860726,-0.28511375,0.23760232,0.26652741,-0.88516393,0.84195662,-0.53603362,0.24865878,-0.99997351,-0.99993762,-0.53333333,-1.0,-0.99603756,-0.9999479,-0.3655843
-0.28759004,-0.49897879,0.55908143,0.8069869,-0.44740689,0.61840464,0.82284401,-0.25903935,-0.59414447,-0.22501202,0.1495495,0.20761596,-0.88619836,0.84515071,-0.44086711,0.37174532,-0.99996969,-0.99996215,-0.53333333,-0.44827586,-0.99617347,-0.9999493,-0.36448666
-0.034658018,-0.49970268,0.55852816,0.80763053,-0.4487296,0.61821162,0.82372403,-0.26128613,-0.63099677,-0.25183134,0.14425364,0.21220477,-0.88298484,0.84481975,-0.51412458,0.22297705,-0.99994989,-0.99994774,-0.53333333,-0.51724138,-0.99573655,-0.99994606,-0.36368168
-0.14323442,-0.50036736,0.55788628,0.80763053,-0.44892766,0.61821162,0.82439935,-0.26120607,-0.63469404,-0.14786147,0.086119338,0.13752948,-0.88298484,0.84481975,-0.49463724,0.16292799,-0.99993659,-0.99992261,-0.46666667,-0.44827586,-0.99562501,-0.9999578,-0.36360276
-0.28214117,-0.50139416,0.55788628,0.80805072,-0.45106373,0.61842315,0.82439935,-0.26084638,-0.57075546,-0.40387128,0.055141498,0.17366424,-0.88380114,0.8448915,-0.5417359,0.29200425,-0.99995529,-0.99993568,-0.53333333,-0.51724138,-0.99691813,-0.99995231,-0.3636773
-0.21465428,-0.50231322,0.5580892,0.80824355,-0.45106373,0.61842315,0.82445077,-0.26069223,-0.54762233,-0.32216448,0.19557841,0.24146713,-0.88380114,0.8448915,-0.65926084,0.32778827,-0.99996378,-0.99992492,-0.53333333,-1.0,-0.99597812,-0.99995372,-0.36351648
-0.21018066,-0.50175563,0.5580892,0.80824355,-0.45099917,0.61845006,0.82422293,-0.26076476,-0.48626994,0.33982468,0.16428541,0.18926819,-0.88440862,0.84510931,-0.46236833,0.44615348,-0.99995791,-0.99991872,-0.53333333,-0.65517241,-0.99793014,-0.99997851,-0.36366787
-0.14888211,-0.50114214,0.55759655,0.80785854,-0.44939424,0.61845006,0.82422293,-0.26148959,-0.48966313,-0.11805826,0.23328007,0.29750286,-0.88440862,0.84508688,-0.37361222,0.42905965,-0.99996869,-0.99992514,-0.53333333,-0.51724138,-0.99778582,-0.9999745,-0.36351001
0.06039361,-0.50143438,0.55742146,0.80785854,-0.45124733,0.61850363,0.82500898,-0.26139034,-0.53644628,-0.32554715,0.15422793,0.22268906,-0.88455498,0.84508688,-0.52933083,0.5086974,-0.99997984,-0.9999429,-0.53333333,-0.37931034,-0.99917691,-0.99998821,-0.36337913
-0.26760521,-0.5026762,0.55949426,0.8075852,-0.45141728,0.61854534,0.82280056,-0.26079861,-0.38898097,-0.12196836,0.26100241,0.31494524,-0.86761165,0.83583195,-0.18894868,0.2458758,-0.99990404,-0.9995239,-0.86666667,-1.0,-0.97315182,-0.9993117,-0.36366305
-0.021329596,0.9721845,-0.18268048,0.0039825093,0.98364937,-0.17000377,-0.04493082,-0.94788154,-0.70167914,-0.17031188,0.36076001,0.41555044,-0.75892048,0.37014308,0.41505314,-0.13271267,-0.80414071,-0.82587405,-0.93333333,-0.5862069,-0.58138961,-0.83312524,0.20753876
0.048412484,0.97132846,-0.17897952,0.0017864275,0.98242654,-0.16645417,-0.031672258,-0.95649141,-0.65371221,0.1187234,0.09982617,0.3337398,-0.65158548,0.47527217,0.49925214,-0.081684108,-0.73212663,-0.71055392,-0.93333333,-0.5862069,-0.46934347,-0.77278543,0.19810086
0.017345689,0.96468305,-0.17274331,-0.029185458,0.98106511,-0.13460839,-0.031672258,-0.96294217,-0.47011275,0.40302184,0.12365564,0.35470986,-0.58421725,0.56341961,0.50661795,-0.0060088663,-0.77966773,-0.71434083,-0.93333333,-0.5862069,-0.50281933,-0.7812704,0.19095278
0.013510767,0.96630723,-0.17274331,-0.02837006,0.98106511,-0.12957918,-0.027805299,-0.9643247,-0.5772415,0.18684607,0.027564325,0.23527992,-0.48405858,0.62473467,0.46904857,0.026510063,-0.78127247,-0.78159759,-0.93333333,-0.5862069,-0.560706,-0.81856996,0.18913636
0.06454485,0.96954537,-0.1745617,-0.02837006,0.98239396,-0.12957918,-0.037825607,-0.96379731,-0.62521708,0.20961083,0.066044398,0.2986866,-0.48405858,0.58749349,0.52056473,0.14011384,-0.79360906,-0.75213067,-0.93333333,-0.5862069,-0.53766071,-0.80292453,0.18959963
0.064233992,0.9664168,-0.1745617,-0.03176314,0.98111018,-0.13460369,-0.048291368,-0.96246508,-0.55420419,0.17928155,0.069721128,0.26296484,-0.52745451,0.58749349,0.57793961,0.11435963,-0.77873892,-0.66449401,-0.93333333,-0.5862069,-0.53979649,-0.79745051,0.19142067
0.13347434,0.96370403,-0.17984648,-0.042078837,0.97913631,-0.13578764,-0.04850171,-0.96045208,-0.51165687,0.13494438,0.22161519,0.38533825,-0.54130996,0.57569281,0.59453064,-0.04010826,-0.79533263,-0.69561766,-0.93333333,-0.5862069,-0.52277488,-0.80923856,0.19407763
0.13997128,0.96578781,-0.17203354,-0.024120037,0.97913631,-0.13578764,-0.04850171,-0.96170561,-0.52993963,0.33944736,0.34557894,0.5282386,-0.5796208,0.57569281,0.64783295,0.067442221,-0.80365086,-0.78312086,-0.93333333,-0.5862069,-0.52775886,-0.82102294,0.19241238
0.1004776,0.969269,-0.17192376,-0.018640554,0.98399217,-0.12942181,-0.030114434,-0.96490277,-0.58661344,0.3096742,0.37740216,0.54172812,-0.58359352,0.62139553,0.66727371,0.099088777,-0.80126565,-0.76810099,-0.93333333,-0.5862069,-0.5290797,-0.81489784,0.18819661
0.066451975,0.97678002,-0.17192376,-0.018640554,0.98609124,-0.13085462,-0.015030951,-0.96492503,-0.65116938,0.21765656,0.22398341,0.39545291,-0.35870402,0.5900902,0.60864275,0.008948945,-0.80818811,-0.79089394,-0.93333333,-0.5862069,-0.53645961,-0.82640161,0.18771639
0.062601377,0.9769838,-0.17418622,-0.018657815,0.9859708,-0.13134854,-0.022951927,-0.96372154,-0.64026512,0.17627386,0.20722732,0.39447472,-0.35870402,0.5900902,0.65914596,0.053414433,-0.81026611,-0.77673377,-0.93333333,-0.5862069,-0.59725501,-0.85097148,0.18923444
0.1087697,0.96879848,-0.17114841,-0.025569358,0.98332343,-0.13134854,-0.022951927,-0.96471399,-0.53590954,0.21473683,0.21485982,0.41570359,-0.52767434,0.61088308,0.65634651,0.024419014,-0.7809725,-0.6924327,-0.93333333,-0.5862069,-0.56521237,-0.83371102,0.18846241
0.10228197,0.96874471,-0.17114841,-0.025569358,0.98332343,-0.12567949,-0.022068729,-0.96563725,-0.61404423,0.19264099,0.02098816,0.21609946,-0.43317201,0.59369012,0.58263755,-0.083523563,-0.76273494,-0.70473869,-0.93333333,-0.5862069,-0.54613075,-0.8185377,0.18728463
0.047604744,0.97327704,-0.17068126,-0.029895398,0.98411046,-0.12478654,-0.024371628,-0.96580556,-0.59781244,0.32255454,-0.035868642,0.14598485,-0.43317201,0.50068642,0.59411486,-0.0035713494,-0.80669166,-0.73251559,-0.93333333,-0.5862069,-0.54992411,-0.8250746,0.18677844
-0.022167441,0.96809589,-0.1935872,0.024109341,0.97832968,-0.16225677,-0.061695789,-0.94913751,-0.56078441,-0.21240043,0.63122038,0.67455229,-0.75373239,0.36166586,0.35249303,-0.057688652,-0.83587044,-0.75787541,-0.93333333,-0.5862069,-0.58884163,-0.84423419,0.20673771
-0.027622301,0.96889879,-0.18517245,0.023707721,0.98534559,-0.15813997,-0.050326289,-0.95418531,-0.46193198,0.0029016649,0.23775119,0.38195177,-0.75373239,0.46560586,0.56827453,0.023006027,-0.77365435,-0.70663181,-0.93333333,-0.5862069,-0.53628426,-0.8196829,0.20103465
-0.040016064,0.9681364,-0.17934285,-0.04331805,0.98518115,-0.1409373,-0.050326289,-0.96041222,-0.54409109,0.17280491,0.14534182,0.30485162,-0.65825323,0.49251971,0.57480247,-0.080952549,-0.7404971,-0.70144212,-0.93333333,-0.5862069,-0.49347598,-0.77982083,0.1937963
0.028533251,0.97234236,-0.17934285,-0.046496582,0.98518115,-0.14172665,-0.04825676,-0.96009296,-0.60393141,0.22175078,0.045360317,0.21328401,-0.59423667,0.59253476,0.61456394,-0.042999824,-0.78513343,-0.74648885,-0.93333333,-0.5862069,-0.4973019,-0.80588816,0.19388689
-0.019043917,0.97368425,-0.17781936,-0.045808389,0.98571653,-0.14172665,-0.043825109,-0.95922028,-0.66459972,0.065626586,0.090884254,0.27058466,-0.59423667,0.59253476,0.57456721,-0.1627447,-0.80494165,-0.76114794,-0.93333333,-0.5862069,-0.54625999,-0.83125077,0.19485776
-0.042358444,0.96843402,-0.17781936,-0.033218188,0.98346727,-0.13723763,-0.041683864,-0.961154,-0.58424315,-0.074695173,0.13459701,0.34456794,-0.49300928,0.67747895,0.53111213,-0.12064116,-0.81279681,-0.73798763,-0.93333333,-0.5862069,-0.54171042,-0.82517051,0.1929294
0.075844412,0.9682011,-0.18124764,-0.02854977,0.98346727,-0.13403991,-0.034686075,-0.96111112,-0.54267474,0.2222847,0.18975896,0.39323539,-0.47136826,0.5854588,0.54670828,0.087055056,-0.81121826,-0.74439046,-0.93333333,-0.5862069,-0.57453367,-0.82676161,0.19304815
0.12306983,0.97219027,-0.16812602,-0.02854977,0.9848867,-0.13400309,-0.021728978,-0.96389963,-0.56131894,0.21664442,-0.054049839,0.14415474,-0.47136826,0.56615533,0.57148927,0.10536598,-0.79222293,-0.75389066,-0.93333333,-0.5862069,-0.54880628,-0.82281003,0.18921582
0.0908004,0.9708417,-0.16666089,-0.028027617,0.98218413,-0.12953319,-0.025039433,-0.96642985,-0.57482181,0.092219537,-0.01353981,0.17130734,-0.53465816,0.55594431,0.64044242,0.00875931,-0.77677895,-0.7497447,-0.93333333,-0.5862069,-0.52755264,-0.81537062,0.18605556
0.083289086,0.96731581,-0.16666089,-0.028027617,0.98167402,-0.12968597,-0.025039433,-0.96445067,-0.5462094,0.35174258,0.074109635,0.24140515,-0.57952291,0.55594431,0.69673974,-0.0033653096,-0.80025636,-0.72709645,-0.93333333,-0.5862069,-0.5259863,-0.81530931,0.18885374
0.057559465,0.96807446,-0.17645278,-0.031819779,0.98167402,-0.12968597,-0.02492992,-0.96352586,-0.47878855,0.36304569,0.04299803,0.23121413,-0.57952291,0.60300198,0.64659987,0.020974473,-0.83774616,-0.77204529,-0.93333333,-0.5862069,-0.56705625,-0.83655302,0.19004337
0.03777502,0.96892887,-0.17645278,-0.031819779,0.9860386,-0.13358238,-0.032217706,-0.96256678,-0.45081076,0.064134338,0.24712224,0.38086755,-0.60614095,0.32942332,0.43374601,-0.0076658351,-0.85403933,-0.82081977,-0.93333333,-0.5862069,-0.5820083,-0.83794873,0.19117258
-0.17927552,0.97149916,-0.15110102,-0.014025319,0.98608754,-0.13358238,-0.032217706,-0.96680686,-0.6178949,0.15873057,0.25407183,0.39575574,-0.14711936,0.32942332,0.42024228,0.0097446562,-0.86622486,-0.82675919,-1.0,-0.5862069,-0.58585647,-0.833337,0.18513759
-0.096875953,0.97677324,-0.15110102,-0.014025319,0.98943726,-0.12826008,-0.020800822,-0.97006879,-0.61503438,0.094131734,0.26633769,0.42800642,-0.14711936,0.61697212,0.54089223,0.073960361,-0.84039129,-0.79525871,-1.0,-0.5862069,-0.6011539,-0.84321168,0.18059474
-0.68132295,0.93074592,-0.1650537,0.00069695886,0.9358724,-0.20756053,-0.014704017,-0.95549583,-0.79095262,-0.43916084,0.54517263,0.63848679,-0.73553326,0.3088852,-0.18370025,-0.27985721,-0.16076811,-0.46824464,-0.93333333,-0.5862069,-0.0040453824,-0.31527958,0.20086326
-0.58798368,0.95470606,-0.14122109,-0.0040823115,0.93713756,-0.12245998,-0.01359358,-0.97128756,-0.83084575,-0.46615053,0.47066416,0.60496359,-0.73553326,0.16441761,-0.10390673,-0.44396734,-0.28743858,-0.65664087,-1.0,-0.5862069,-0.160588,-0.52806493,0.18011406
-0.58299304,0.97190586,-0.13513544,-0.0043897619,0.98074962,-0.11237378,-0.020711986,-0.97819899,-0.64641549,-0.20304683,0.25963348,0.38070427,-0.469368,0.16441761,-0.11683714,-0.42196155,-0.34152893,-0.54603511,-1.0,-0.5862069,0.024342373,-0.29364421,0.16843394
-0.56647901,0.96939351,-0.13513544,-0.0043897619,0.97743519,-0.12537798,-0.023289612,-0.97425955,-0.58642066,-0.29892143,0.21888462,0.33229672,-0.469368,0.27547568,-0.14744572,-0.42920397,-0.22556461,-0.5003245,-1.0,-0.5862069,0.022473578,-0.27677658,0.17423908
-0.54293391,0.96490148,-0.15202502,0.010639092,0.97740065,-0.12537798,-0.023289612,-0.97008568,-0.66304219,-0.41115092,0.33930034,0.43880368,-0.45536162,0.30295431,-0.20499409,-0.37804698,-0.33542454,-0.55796368,-1.0,-0.5862069,-0.0976846,-0.42726656,0.18125945
-0.52543646,0.964487,-0.15202502,0.010639092,0.97691152,-0.13458962,-0.021980474,-0.9679445,-0.63331878,-0.3549613,0.33794407,0.43696988,-0.3341279,0.30295431,-0.26649282,-0.18663425,-0.27816468,-0.47303449,-1.0,-0.5862069,-0.045896611,-0.2878525,0.18408915
-0.54279246,0.96866387,-0.16016086,0.0010006287,0.97691152,-0.13458962,-0.021980474,-0.9655194,-0.69894488,-0.39569593,0.26820444,0.39306579,-0.3341279,0.69138741,-0.2347018,-0.23111196,-0.010949745,-0.36505067,-0.86666667,-0.5862069,0.023045019,-0.29172028,0.18731343
-0.70909186,0.94657596,-0.17595086,0.012346371,0.93784556,-0.19309048,-0.045097328,-0.94087824,-0.879875,-0.55732047,0.54931956,0.61409858,-0.63465424,0.32802085,-0.41231918,-0.27838641,0.19460233,-0.46434112,-0.93333333,-0.51724138,0.019587658,-0.36721689,0.21578283
-0.54120992,0.98182777,-0.14807047,0.012346371,0.95235093,-0.15797909,0.0097812483,-0.96393376,-0.87965915,-0.25651598,0.21514405,0.42682252,-0.76248475,0.086531799,-0.38113679,-0.36973346,-0.048505412,-0.60982413,-1.0,-0.5862069,-0.13140536,-0.4987387,0.18793766
-0.44988303,0.98409379,-0.14807047,0.009310933,0.9700923,-0.13971883,-0.044481232,-0.97123872,-0.83391917,-0.25616797,0.32352962,0.45167048,-0.48032556,0.086531799,-0.23603635,-0.34577913,-0.12935286,-0.51749917,-1.0,-0.5862069,-0.047418272,-0.35884369,0.17838072
-0.55067387,0.96833065,-0.14812987,-0.0021874549,0.9700923,-0.14646361,-0.044685727,-0.96232521,-0.84293346,-0.52975049,0.35912647,0.48714516,-0.48032556,0.40271128,-0.20654919,-0.3205739,0.028128007,-0.47888864,-1.0,-0.5862069,0.057813102,-0.28846612,0.19061909
-0.56896623,0.97323658,-0.15775844,-0.012765377,0.97308335,-0.14646361,-0.044685727,-0.9621076,-0.84849523,-0.27041704,0.19372006,0.28856167,-0.35828982,-0.024241242,-0.28851202,-0.12384652,0.14726299,-0.49113637,-1.0,-0.5862069,-0.0013450689,-0.3537084,0.19083279
-0.54404292,0.9694363,-0.15775844,-0.012765377,0.97506932,-0.12990497,-0.043328193,-0.9673982,-0.7408,-0.11405603,0.026087968,0.087239512,-0.25679585,-0.024241242,-0.27230163,-0.041265126,0.30600622,-0.25500485,-1.0,-0.51724138,0.014629271,-0.27309462,0.18472553
-0.53536245,0.96241013,-0.16087446,-0.029923568,0.97506932,-0.12990497,-0.043328193,-0.96593725,-0.46013836,-0.18941726,0.10523525,0.20925151,-0.25679585,0.65633627,-0.14906121,-0.075790048,0.24728429,-0.22098663,-0.93333333,-0.51724138,-0.0031222827,-0.24354363,0.1871697
-0.53060981,0.94941566,-0.17371244,0.015775551,0.96141063,-0.18058545,-0.09186289,-0.95862548,-0.56661704,-0.42514399,0.56362051,0.59906955,-0.85887034,0.25614577,-0.50730558,-0.20975322,-0.01000807,-0.443576,-0.93333333,-0.5862069,-0.1273224,-0.43309895,0.19679688
-0.57710483,0.96019898,-0.16173606,0.015775551,0.96529502,-0.12563368,-0.0073012011,-0.96622122,-0.71952363,-0.26870058,0.2424158,0.42787551,-0.88685084,0.19063314,-0.36738469,-0.23648336,-0.20555884,-0.55168975,-1.0,-0.5862069,-0.2674069,-0.61169121,0.18704803
-0.49495132,0.97552858,-0.14265563,-0.0014264042,0.98174255,-0.12472446,-0.024303031,-0.97224561,-0.70157852,-0.074825675,0.25960283,0.36122277,-0.69251784,0.19063314,-0.18246448,-0.089345641,-0.3918509,-0.55152464,-1.0,-0.51724138,-0.26153538,-0.50883924,0.17737316
-0.49780464,0.97558889,-0.14265563,-0.013412606,0.98210784,-0.12606921,-0.032099481,-0.97299171,-0.7381872,-0.16642183,0.17017612,0.27256294,-0.50085114,0.37483785,-0.1959838,-0.20369112,-0.28787561,-0.56825733,-1.0,-0.5862069,-0.13201203,-0.38990986,0.17629327
